uid,pagerank,deg_cent,close_cent,bet_cent,load_cent,avg_neigh_deg
399,0.0037677300682790018,0.32914046121593293,0.5910780669144982,0.0014581619530533599,0.0014622675790979245,154.23566878980893
521,0.0017499959566665447,0.14046121593291405,0.5123523093447906,5.414483322029868e-05,5.516043841236004e-05,184.38805970149255
543,0.0032699968419781372,0.29140461215932917,0.5733173076923077,0.0003763535385424924,0.000376354468920447,174.40287769784172
627,0.001813021976557444,0.14465408805031446,0.5305895439377085,3.827120663427655e-05,3.840677199262863e-05,213.34782608695653
682,0.00577571395361435,0.4947589098532495,0.6588397790055248,0.006839315753852872,0.006833705054285354,132.60169491525423
738,0.002526225304224922,0.2159329140461216,0.5501730103806228,0.0002151067130216302,0.00021614433118333077,184.70873786407768
757,0.002024961604481004,0.16771488469601678,0.5323660714285714,5.832801702707162e-05,5.996519199830195e-05,198.875
880,0.0022688491683270405,0.18867924528301888,0.5408163265306123,0.00014598740125158806,0.00014544662187519964,192.0222222222222
110,0.0010853272982148674,0.07337526205450734,0.4937888198757764,1.1564108217346384e-05,1.1592038736881304e-05,212.31428571428572
600,0.0008644368328590574,0.050314465408805034,0.48673469387755103,1.421750861983324e-05,1.527094471879132e-05,219.70833333333334
806,0.0007378854195705163,0.039832285115303984,0.48377281947261663,0.0,0.0,262.10526315789474
899,0.0004687397152643451,0.014675052410901468,0.4560229445506692,0.0,0.0,254.42857142857142
217,0.00033844970008350484,0.0020964360587002098,0.43089430894308944,0.0,0.0,325.0
746,0.0003867174364488961,0.006289308176100629,0.4512771996215705,0.0,0.0,303.3333333333333
87,0.0033120568155926367,0.29140461215932917,0.5767835550181378,0.0005625043765414826,0.0005602199981575486,171.20863309352518
373,0.004168095455396059,0.3731656184486373,0.6076433121019108,0.0013380470923643572,0.001334445143632808,155.85955056179776
393,0.0061521867036592685,0.4926624737945493,0.6579310344827586,0.012768726806092786,0.012766787728109063,133.72765957446808
506,0.003933225936838225,0.35220125786163525,0.6007556675062973,0.0009580019639916527,0.0009528096222646399,162.91071428571428
536,0.0023613112134495996,0.20125786163522014,0.5463917525773195,9.591853550772329e-05,9.608284464788112e-05,189.02083333333334
709,0.0013877598174670133,0.10272536687631027,0.5134553283100107,1.3320384628206144e-05,1.2840887559259997e-05,216.9387755102041
346,0.0037024600075210284,0.32704402515723274,0.5903465346534653,0.0009776019920582375,0.000976447796133235,162.91666666666666
846,0.003328889217702657,0.29559748427672955,0.5802919708029197,0.00044842083882615816,0.00044675030257339965,174.12765957446808
342,0.001969843937630562,0.15932914046121593,0.5335570469798657,7.647028380612479e-05,7.712798642632458e-05,203.97368421052633
537,0.005340413521483443,0.39412997903563946,0.6154838709677419,0.015188290810927025,0.015006731594898487,138.2659574468085
747,0.0028142362844977634,0.2368972746331237,0.5578947368421052,0.0005914272607328683,0.0005959568721599881,172.95575221238937
463,0.0005645920178544971,0.01886792452830189,0.4560229445506692,4.76647535471065e-06,4.76647535471065e-06,208.0
795,0.0006865594005399053,0.03563941299790357,0.47557328015952144,0.0,0.0,247.52941176470588
269,0.003744395048627878,0.3165618448637317,0.5852760736196319,0.0020889254420689393,0.0020886103106981034,153.19205298013244
104,0.0006165435039918146,0.023060796645702306,0.4649122807017544,1.2063825931345951e-05,1.4889685290508712e-05,188.1818181818182
432,0.0003698470368407668,0.0041928721174004195,0.44372093023255815,0.0,0.0,274.0
221,0.0020646303219836876,0.169811320754717,0.5329608938547487,7.174980558634032e-05,7.197241083491117e-05,193.62962962962962
267,0.0037027474163115505,0.3312368972746331,0.5888888888888889,0.0007627558707353528,0.0007605354667792241,161.65822784810126
453,0.0024394252923103732,0.20545073375262055,0.5438996579247435,0.0002593458174813864,0.00026141779383365735,181.40816326530611
595,0.00046387686846820127,0.012578616352201259,0.4626576139670223,1.5441196446876659e-06,1.81481505143045e-06,241.66666666666666
534,0.00034116897318760904,0.0020964360587002098,0.3444043321299639,0.0,0.0,60.0
606,0.004795309686074204,0.41928721174004197,0.6251638269986893,0.0033254256110168195,0.003318665341641189,147.415
586,0.0017761756402416655,0.14255765199161427,0.5224534501642936,4.3673801481739226e-05,4.394349885809934e-05,196.19117647058823
102,0.0025159603351852374,0.21174004192872117,0.5426621160409556,0.00041745246474339753,0.0004274868782943807,171.35643564356437
318,0.002072475711402259,0.1719077568134172,0.5389830508474577,4.924097489862508e-05,4.9042552965186534e-05,200.0609756097561
527,0.001742614061054501,0.13836477987421383,0.5236004390779363,1.8694404696682505e-05,1.8658606795976113e-05,206.57575757575756
854,0.001129495870245625,0.07337526205450734,0.5052966101694916,6.0460868107264785e-05,6.494435459292269e-05,233.31428571428572
328,0.005036387092479328,0.4255765199161426,0.6284584980237155,0.00661871564352048,0.006613542279727913,146.33004926108376
334,0.006710239120615226,0.5429769392033543,0.6824034334763949,0.01497825532210974,0.01496148425822487,124.52123552123552
659,0.002186503445693797,0.18238993710691825,0.5408163265306123,6.604127991848534e-05,6.600983537070979e-05,199.09195402298852
889,0.0025511399630675537,0.22012578616352202,0.5533642691415314,9.263789456017592e-05,9.235435640017222e-05,194.46666666666667
608,0.0016669225375906787,0.11740041928721175,0.520174482006543,0.0011261052683634195,0.0011977220144457935,207.32142857142858
629,0.0014447840959664992,0.1069182389937107,0.5167930660888408,1.3691319097540276e-05,1.3350546411759432e-05,216.88235294117646
690,0.0006980993210806495,0.03563941299790357,0.4808467741935484,0.0,0.0,258.11764705882354
707,0.0011447403793372812,0.07966457023060797,0.4979123173277662,2.7890461816085216e-06,2.9031270860805355e-06,217.76315789473685
538,0.0010346720597786169,0.06918238993710692,0.49739311783107404,1.3650474731139175e-06,1.350237170981139e-06,232.66666666666666
84,0.0006797905650377067,0.033542976939203356,0.48377281947261663,0.0,0.0,258.625
412,0.00035686079954407263,0.0041928721174004195,0.42063492063492064,0.0,0.0,249.0
881,0.001451755850766166,0.10901467505241091,0.5190424374319913,8.78470129884021e-06,8.63522360945317e-06,225.42307692307693
352,0.0004267698734269714,0.0020964360587002098,0.31694352159468436,0.0,0.0,6.0
421,0.0007966056543330109,0.012578616352201259,0.46355685131195334,0.004192872117400424,0.004192872117400423,239.16666666666666
875,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
264,0.0011485539358479858,0.07966457023060797,0.501577287066246,2.8441911215203913e-06,2.845623931150087e-06,213.47368421052633
315,0.0010221294720703187,0.06708595387840671,0.4937888198757764,6.253146495179576e-06,6.338899418169046e-06,223.75
457,0.006403785126307564,0.5408805031446541,0.6785206258890469,0.00965496370400324,0.009650621631461194,125.98449612403101
504,0.003505757779264122,0.31236897274633124,0.5852760736196319,0.0005867502439600399,0.0005854559206710842,171.04697986577182
524,0.0038478273676960575,0.3438155136268344,0.59625,0.0008541321347770378,0.000852230510102348,163.359756097561
645,0.001429174344057718,0.1069182389937107,0.5129032258064516,7.938603465939828e-06,8.167457940555901e-06,217.9607843137255
758,0.003785428001922402,0.33542976939203356,0.5940224159402242,0.0009731030264789346,0.0009710908648017188,163.25
593,0.0017346197106198665,0.13836477987421383,0.5230263157894737,2.450338752869324e-05,2.458111185194885e-05,207.25757575757575
640,0.0010802240888988697,0.07337526205450734,0.5,8.027910512105507e-07,8.027910512105496e-07,229.88571428571427
115,0.0007972914504381838,0.04402515723270441,0.4917525773195876,6.724087685868913e-08,6.724087685868827e-08,263.85714285714283
625,0.0011709006773037468,0.08385744234800839,0.49584199584199584,1.0395228482218236e-06,1.031227479782883e-06,216.3
476,0.0005012358449966772,0.016771488469601678,0.4658203125,9.370803051583273e-08,9.370803051583335e-08,248.625
712,0.0010028516429433161,0.06498951781970651,0.49843260188087773,3.3751954542208136e-06,3.375195454220815e-06,200.58064516129033
7,0.007106837751563451,0.5911949685534591,0.7014705882352941,0.014632540249536186,0.014595408509493552,119.99645390070921
474,0.007917519778213552,0.5932914046121593,0.7035398230088495,0.02702449710408513,0.026986469020229675,116.87985865724382
666,0.003956661767919414,0.3459119496855346,0.5947630922693267,0.0016370221460556245,0.0016373921335487603,153.5878787878788
671,0.0006095880333171811,0.02725366876310273,0.47087857847976305,8.808554868488277e-08,8.808554868488284e-08,248.46153846153845
833,0.000995421181552989,0.06498951781970651,0.4948132780082988,1.7225707723842172e-06,1.742305242674795e-06,228.2258064516129
21,0.0008074868060738369,0.031446540880503145,0.4818181818181818,0.0004227214380897013,0.0005246795834210246,225.66666666666666
255,0.00044184627654058104,0.006289308176100629,0.39552238805970147,1.3551622874597348e-06,1.3551622874597359e-06,89.0
437,0.0041192757294127354,0.36268343815513626,0.6037974683544304,0.0017569047563289098,0.0017527508282309515,156.47398843930637
28,0.0006650250139023976,0.033542976939203356,0.47087857847976305,0.0,0.0,236.375
218,0.00035906073380164864,0.0041928721174004195,0.43363636363636365,0.0,0.0,283.0
741,0.0007657167806180759,0.041928721174004195,0.48723186925434114,0.0,0.0,255.75
188,0.0017251061649371953,0.13626834381551364,0.5236004390779363,3.323628169707787e-05,3.2976421361282445e-05,205.4923076923077
892,0.0010834481343210455,0.07337526205450734,0.5021052631578947,5.713650807985486e-07,5.713650807985474e-07,234.37142857142857
372,0.00034011359537796233,0.0020964360587002098,0.3837489943684634,0.0,0.0,197.0
270,0.0007528467212583984,0.039832285115303984,0.48723186925434114,8.354576732854769e-07,8.354576732854752e-07,226.0
90,0.004943868837833827,0.3878406708595388,0.6123234916559692,0.00887504095132448,0.008877417625740451,140.56756756756758
409,0.0024416079939390944,0.20545073375262055,0.5470183486238532,0.00019746075325062227,0.00019774277994787917,182.44897959183675
76,0.0004544947708726555,0.012578616352201259,0.44537815126050423,3.1304913135558823e-07,3.211452295803011e-07,208.0
116,0.0007412151439217885,0.025157232704402517,0.4750996015936255,0.0004286842736933741,0.0006617052401389035,239.08333333333334
323,0.0007832793587292195,0.04402515723270441,0.48328267477203646,2.536017246727155e-07,2.536017246727149e-07,245.1904761904762
664,0.0021629412486496614,0.18029350104821804,0.5402038505096263,5.503848354174626e-05,5.522668717075381e-05,197.3372093023256
847,0.0004222667291885007,0.010482180293501049,0.44166666666666665,0.0,0.0,256.4
354,0.003076000126061554,0.25995807127882603,0.5651658767772512,0.0009785582092806887,0.0009817480337083935,166.74193548387098
442,0.0018243187181855658,0.14675052410901468,0.5230263157894737,5.741657557327917e-05,5.7538976571381335e-05,194.82857142857142
496,0.0007009447529798087,0.03773584905660378,0.4671890303623898,0.0,0.0,227.83333333333334
566,0.0017259346269134393,0.13836477987421383,0.5230263157894737,7.820766766713744e-06,7.802277590281649e-06,214.0
815,0.0014331419849168802,0.1069182389937107,0.5145631067961165,1.674486591835667e-05,1.692744896223013e-05,216.88235294117646
321,0.0013713378437659911,0.10272536687631027,0.5021052631578947,1.611026273527663e-05,1.6157000845735386e-05,192.0408163265306
840,0.001194458790732933,0.08385744234800839,0.5047619047619047,2.2941687595550466e-06,2.3000855494352045e-06,221.7
37,0.0004402490967070021,0.010482180293501049,0.4662756598240469,0.0,0.0,310.0
57,0.0012209093007024652,0.07966457023060797,0.501577287066246,7.70054337693304e-05,8.401342613849798e-05,196.23684210526315
294,0.0015286217260243676,0.09643605870020965,0.5063694267515924,0.0004480237742382165,0.0004883312119230338,173.2173913043478
499,0.001028073442152506,0.06708595387840671,0.5,1.9434701145387455e-06,1.925629481482858e-06,232.5
693,0.0013831334396104096,0.10272536687631027,0.5129032258064516,6.9321609072820095e-06,7.066888949081262e-06,219.26530612244898
932,0.0004134135635151231,0.008385744234800839,0.4551526717557252,0.0,0.0,304.75
190,0.00043033883971911027,0.010482180293501049,0.45170454545454547,0.0,0.0,263.8
501,0.00046106516070967677,0.012578616352201259,0.45213270142180095,7.492472535073341e-07,7.078770326577758e-07,202.16666666666666
348,0.0003358310756492574,0.0020964360587002098,0.37559055118110235,0.0,0.0,173.0
540,0.0003901251627846248,0.006289308176100629,0.4380165289256198,0.0,0.0,200.33333333333334
14,0.0010486278362989445,0.06918238993710692,0.4963579604578564,9.335433772144097e-06,9.789727534920701e-06,218.15151515151516
60,0.0047257759157678094,0.41509433962264153,0.62109375,0.0029973498712102995,0.002993803258351286,144.65151515151516
118,0.0005669248827248299,0.023060796645702306,0.46948818897637795,0.0,0.0,246.45454545454547
119,0.0019452128298524706,0.1530398322851153,0.5311804008908686,0.00022172484219494816,0.00022588953010640856,193.54794520547946
214,0.0019839265361464744,0.16142557651991615,0.5317725752508361,0.00012926471806547544,0.0001347153079505137,197.15584415584416
397,0.0009000286179729173,0.05450733752620546,0.4932781799379524,3.416076226469383e-06,3.5243694837773937e-06,229.26923076923077
452,0.002966360632972632,0.2578616352201258,0.5651658767772512,0.00040784276143325407,0.00040738783394704764,177.35772357723576
548,0.0008951452900470303,0.052410901467505246,0.4937888198757764,4.373446141623857e-06,4.63535940962334e-06,225.4
786,0.0012482573251531362,0.09014675052410902,0.5047619047619047,9.511558085649641e-06,9.525193619501789e-06,212.0
69,0.0005473143384205398,0.020964360587002098,0.47181008902077154,0.0,0.0,272.2
825,0.000436333951575602,0.008385744234800839,0.45,0.0,0.0,206.5
176,0.0003435409728435576,0.0020964360587002098,0.4404432132963989,0.0,0.0,351.0
359,0.0003435409728435576,0.0020964360587002098,0.4404432132963989,0.0,0.0,351.0
367,0.0003681831415463093,0.0041928721174004195,0.4512771996215705,0.0,0.0,338.0
838,0.00037269444467676944,0.0041928721174004195,0.4560229445506692,0.0,0.0,345.0
233,0.0016192695846264991,0.12578616352201258,0.521311475409836,1.9938344207922664e-05,2.005038449324298e-05,207.01666666666668
391,0.001635537815609717,0.1278825995807128,0.5218818380743983,2.341710265243714e-05,2.3670827944188068e-05,213.7704918032787
601,0.0012646611362052995,0.09224318658280922,0.5052966101694916,4.538422080359805e-06,4.518581984467739e-06,221.5909090909091
542,0.0018149132821010901,0.14675052410901468,0.5270718232044199,1.7981101160593912e-05,1.7873796471239005e-05,209.75714285714287
11,0.002259587464838144,0.1907756813417191,0.5438996579247435,5.349639018659429e-05,5.338933556849692e-05,201.26373626373626
85,0.005786231452548081,0.49056603773584906,0.654320987654321,0.00885998368326696,0.008836099971818952,134.8803418803419
70,0.002489892640000234,0.2138364779874214,0.5495391705069125,0.00014134979602196428,0.0001413459566358977,186.72549019607843
748,0.0007743056814145451,0.04402515723270441,0.4798792756539235,9.080984400503378e-08,9.080984400503346e-08,246.8095238095238
721,0.0007913760464497996,0.04402515723270441,0.49124613800205974,7.567428053055557e-07,7.961603042353313e-07,243.0952380952381
24,0.0007710274247581626,0.041928721174004195,0.4887295081967213,0.0,0.0,250.6
152,0.0007028093762722857,0.03563941299790357,0.47181008902077154,1.3979667481343882e-06,1.3979667481343876e-06,173.8235294117647
239,0.0015915852910373931,0.12159329140461217,0.5162337662337663,7.605379140388197e-05,8.129761305145302e-05,195.94827586206895
661,0.0015475506193515574,0.11949685534591195,0.5196078431372549,1.247594210935277e-05,1.2500511924082573e-05,215.50877192982455
711,0.00261815886618725,0.22431865828092246,0.5552968568102444,0.0002354965408526037,0.00023529117367197136,185.0467289719626
766,0.0016245943818110026,0.1278825995807128,0.5162337662337663,2.9747571478510193e-05,3.029834216592375e-05,201.2295081967213
392,0.0007557485633676572,0.039832285115303984,0.49074074074074076,3.665192620517134e-07,3.815449876946486e-07,234.57894736842104
187,0.00045212202687570403,0.012578616352201259,0.4538534728829686,0.0,0.0,263.0
882,0.00043201007560645445,0.010482180293501049,0.452561669829222,0.0,0.0,265.6
237,0.0005082392509447187,0.01886792452830189,0.4441340782122905,0.0,0.0,206.55555555555554
605,0.0006534368699137094,0.031446540880503145,0.47557328015952144,2.8750144362427016e-07,2.875014436242701e-07,232.66666666666666
15,0.00044658678606338903,0.008385744234800839,0.44662921348314605,1.668652961434132e-05,1.971312992576844e-05,203.0
164,0.0003995151153876637,0.0041928721174004195,0.352549889135255,0.0,0.0,50.5
316,0.0003604120882382645,0.0041928721174004195,0.38812042310821804,0.0,0.0,131.5
236,0.0013683591958527257,0.10062893081761007,0.5140086206896551,8.656189342284891e-06,8.715101477952508e-06,219.16666666666666
694,0.0024582213798794673,0.20964360587002098,0.5489067894131185,0.00014914378101863347,0.00014912199812867324,185.68
867,0.0004595563180384199,0.012578616352201259,0.4671890303623898,0.0,0.0,283.3333333333333
121,0.0003600019801945083,0.0041928721174004195,0.42324755989352264,0.0,0.0,254.0
383,0.0006079283783459905,0.02725366876310273,0.4644595910418695,0.0,0.0,219.30769230769232
851,0.0006243936031957568,0.02725366876310273,0.46995073891625616,9.390983221840922e-07,9.007251193803929e-07,218.6153846153846
573,0.00035895526709417273,0.0041928721174004195,0.40561224489795916,0.0,0.0,211.0
469,0.0003365142275183946,0.0020964360587002098,0.3800796812749004,0.0,0.0,185.0
498,0.0011451907445381463,0.08176100628930819,0.48723186925434114,1.5728821840058574e-06,1.6242196254397913e-06,204.7948717948718
215,0.0022008502597316844,0.18448637316561844,0.5432801822323462,7.694081484797648e-05,7.710520214902296e-05,198.4090909090909
8,0.000535345513072844,0.01886792452830189,0.47557328015952144,2.7526733964025864e-07,2.7526733964025864e-07,258.1111111111111
224,0.0008264223015318298,0.04821802935010482,0.48723186925434114,1.6229419889540603e-07,1.622941988954054e-07,237.17391304347825
466,0.0006347239013629324,0.029350104821802937,0.4798792756539235,0.0,0.0,256.0
329,0.00035934968416775236,0.0041928721174004195,0.42934293429342935,0.0,0.0,275.0
686,0.0007662498394286544,0.041928721174004195,0.48623853211009177,1.1150069453782629e-07,1.1150069453782688e-07,237.3
862,0.0007919571788139615,0.04402515723270441,0.49074074074074076,4.4988447132887793e-07,4.4988447132887713e-07,251.8095238095238
272,0.00045008780415981475,0.012578616352201259,0.4547187797902765,0.0,0.0,274.3333333333333
639,0.0006377961222136889,0.031446540880503145,0.4487300094073377,0.0,0.0,203.66666666666666
361,0.0016221465881695062,0.12578616352201258,0.5236004390779363,7.78701758079813e-06,7.755100248887324e-06,217.08333333333334
370,0.0005199450120804885,0.01886792452830189,0.46131528046421666,0.0,0.0,222.0
135,0.0004482868080117736,0.012578616352201259,0.452991452991453,0.0,0.0,278.3333333333333
288,0.0005395971292596517,0.020964360587002098,0.4626576139670223,0.0,0.0,251.3
913,0.00036461289385959046,0.0041928721174004195,0.4441340782122905,0.0,0.0,286.5
669,0.00036361341795844036,0.0041928721174004195,0.4320652173913043,0.0,0.0,255.0
894,0.0005999808497433932,0.025157232704402517,0.4750996015936255,4.082614234051604e-06,4.1600580207917886e-06,223.5
138,0.00038459243384054997,0.006289308176100629,0.43482224247948953,0.0,0.0,278.0
480,0.00038095181125932874,0.006289308176100629,0.43363636363636365,0.0,0.0,263.0
123,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
552,0.00035968897083883233,0.0041928721174004195,0.42780269058295967,0.0,0.0,281.0
615,0.0007225071951408534,0.03773584905660378,0.48230535894843274,2.282268520993957e-07,2.1731632076862457e-07,246.38888888888889
591,0.000742559834974752,0.039832285115303984,0.48574338085539714,0.0,0.0,252.94736842105263
52,0.00040388644347538435,0.008385744234800839,0.43721356553620533,0.0,0.0,243.0
704,0.00038208873320052806,0.006289308176100629,0.43089430894308944,0.0,0.0,223.0
195,0.00044407567354243075,0.010482180293501049,0.47134387351778656,0.0,0.0,295.4
185,0.0003356726259163188,0.0020964360587002098,0.3856103476151981,0.0,0.0,202.0
137,0.0003393475477908562,0.0020964360587002098,0.4147826086956522,0.0,0.0,283.0
277,0.00036247775050386066,0.0020964360587002098,0.3285123966942149,0.0,0.0,24.0
12,0.00038942421774858504,0.006289308176100629,0.4474671669793621,0.0,0.0,264.0
843,0.0005072079229262962,0.01886792452830189,0.4433085501858736,0.0,0.0,211.0
436,0.0010330568296627537,0.06708595387840671,0.5031645569620253,1.8771852750900087e-06,1.8566378469225618e-06,243.8125
776,0.0003388855217315096,0.0020964360587002098,0.424,0.0,0.0,307.0
283,0.0003435409728435576,0.0020964360587002098,0.4404432132963989,0.0,0.0,351.0
683,0.0003388855217315096,0.0020964360587002098,0.424,0.0,0.0,307.0
780,0.00033757192810591086,0.0020964360587002098,0.41334488734835356,0.0,0.0,283.0
91,0.0010162697500821125,0.06498951781970651,0.5021052631578947,9.281703959364962e-06,9.377250660920843e-06,217.06451612903226
619,0.00041582190101772324,0.008385744234800839,0.45085066162570886,0.0,0.0,248.5
426,0.0009024326405590746,0.05660377358490566,0.48133198789101916,2.6360556921834507e-06,2.6240853036555096e-06,201.03703703703704
835,0.00040358225145531717,0.008385744234800839,0.43284936479128855,0.0,0.0,249.25
903,0.0003389314939217738,0.0020964360587002098,0.4210061782877317,0.0,0.0,304.0
371,0.0003389314939217738,0.0020964360587002098,0.4210061782877317,0.0,0.0,304.0
708,0.00036182884896466134,0.0041928721174004195,0.4069965870307167,0.0,0.0,162.5
75,0.0004047997541414641,0.0041928721174004195,0.4457943925233645,9.48111368096939e-06,1.0637764346925308e-05,194.0
186,0.00034011359537796233,0.0020964360587002098,0.3837489943684634,0.0,0.0,197.0
579,0.0003558810667025603,0.0041928721174004195,0.41120689655172415,0.0,0.0,224.5
48,0.0004257155456844832,0.010482180293501049,0.44662921348314605,0.0,0.0,260.2
934,0.0003388855217315096,0.0020964360587002098,0.424,0.0,0.0,307.0
154,0.0003615338082320316,0.0041928721174004195,0.43482224247948953,0.0,0.0,282.5
679,0.0003435409728435576,0.0020964360587002098,0.4404432132963989,0.0,0.0,351.0
922,0.00036589142345061634,0.0041928721174004195,0.44537815126050423,0.0,0.0,311.0
562,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
617,0.00035986950552740777,0.0041928721174004195,0.4270367054610564,0.0,0.0,261.0
180,0.0003393475477908562,0.0020964360587002098,0.4147826086956522,0.0,0.0,283.0
530,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
878,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
848,0.00036082803711539224,0.0041928721174004195,0.42857142857142855,0.0,0.0,275.5
734,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
445,0.0003992052954552712,0.0041928721174004195,0.386547811993517,0.0,0.0,112.5
890,0.00038967305729415607,0.0041928721174004195,0.3951946975973488,0.0,0.0,120.0
159,0.00034296100321396504,0.0020964360587002098,0.43482224247948953,0.0,0.0,339.0
638,0.00033503716197075717,0.0020964360587002098,0.381294964028777,0.0,0.0,192.0
717,0.00037269444467676944,0.0041928721174004195,0.4560229445506692,0.0,0.0,345.0
568,0.00033794651415736473,0.0020964360587002098,0.381294964028777,0.0,0.0,188.0
637,0.0003750663126786596,0.0020964360587002098,0.33079056865464634,0.0,0.0,37.0
168,0.00033605141660377684,0.0020964360587002098,0.3971690258118235,0.0,0.0,235.0
423,0.0003348906844654513,0.0020964360587002098,0.3862348178137652,0.0,0.0,203.0
451,0.0003750663126786596,0.0020964360587002098,0.33079056865464634,0.0,0.0,37.0
587,0.0008410301046571625,0.006289308176100629,0.452561669829222,0.004192872117400419,0.0041928721174004195,219.66666666666666
782,0.0003910772313489998,0.0041928721174004195,0.3871753246753247,0.0,0.0,107.5
489,0.0005526253762406847,0.0020964360587002098,0.31176470588235294,0.0,0.0,3.0
